Flat profile:

Each sample counts as 0.01 seconds.
 no time accumulated

  %   cumulative   self              self     total           
 time   seconds   seconds    calls  Ts/call  Ts/call  name    
  0.00      0.00     0.00        8     0.00     0.00  blockingFlow(LevelGraph&, unsigned int, unsigned int)
  0.00      0.00     0.00        8     0.00     0.00  updateResidualNetwork(AbstractGraph&, AbstractGraph&)
  0.00      0.00     0.00        8     0.00     0.00  LevelGraph::_construct(LevelGraph const&)
  0.00      0.00     0.00        8     0.00     0.00  LevelGraph::operator=(LevelGraph const&)
  0.00      0.00     0.00        8     0.00     0.00  AdjacencyListGraph::AdjacencyListGraph(AbstractGraph const&)
  0.00      0.00     0.00        8     0.00     0.00  AdjacencyListGraph::operator=(AdjacencyListGraph const&)
  0.00      0.00     0.00        5     0.00     0.00  LevelGraph::rmVertexToLevel(unsigned int, unsigned int)
  0.00      0.00     0.00        5     0.00     0.00  std::list<unsigned int, std::allocator<unsigned int> >::remove(unsigned int const&)
  0.00      0.00     0.00        5     0.00     0.00  unsigned int const* std::__addressof<unsigned int const>(unsigned int const&)
  0.00      0.00     0.00        4     0.00     0.00  edmondsKarp(AbstractGraph const&, unsigned int, unsigned int)
  0.00      0.00     0.00        4     0.00     0.00  flowNetworkGenerator(AbstractGraph&, float, unsigned int, unsigned int)
  0.00      0.00     0.00        4     0.00     0.00  dinic(AbstractGraph const&, unsigned int, unsigned int)
  0.00      0.00     0.00        4     0.00     0.00  __gnu_cxx::new_allocator<edge>::new_allocator()
  0.00      0.00     0.00        4     0.00     0.00  __gnu_cxx::new_allocator<edge>::~new_allocator()
  0.00      0.00     0.00        4     0.00     0.00  std::allocator<edge>::allocator()
  0.00      0.00     0.00        4     0.00     0.00  std::allocator<edge>::~allocator()
  0.00      0.00     0.00        4     0.00     0.00  std::_Vector_base<edge, std::allocator<edge> >::_Vector_impl::_Vector_impl()
  0.00      0.00     0.00        4     0.00     0.00  std::_Vector_base<edge, std::allocator<edge> >::_Vector_impl::~_Vector_impl()
  0.00      0.00     0.00        4     0.00     0.00  std::_Vector_base<edge, std::allocator<edge> >::_Vector_base()
  0.00      0.00     0.00        4     0.00     0.00  std::_Vector_base<edge, std::allocator<edge> >::~_Vector_base()
  0.00      0.00     0.00        4     0.00     0.00  std::vector<edge, std::allocator<edge> >::vector()
  0.00      0.00     0.00        4     0.00     0.00  std::vector<edge, std::allocator<edge> >::~vector()
  0.00      0.00     0.00        1     0.00     0.00  _GLOBAL__sub_I__Z20flowNetworkGeneratorR13AbstractGraphfjj
  0.00      0.00     0.00        1     0.00     0.00  _GLOBAL__sub_I_main
  0.00      0.00     0.00        1     0.00     0.00  __static_initialization_and_destruction_0(int, int)
  0.00      0.00     0.00        1     0.00     0.00  __static_initialization_and_destruction_0(int, int)

 %         the percentage of the total running time of the
time       program used by this function.

cumulative a running sum of the number of seconds accounted
 seconds   for by this function and those listed above it.

 self      the number of seconds accounted for by this
seconds    function alone.  This is the major sort for this
           listing.

calls      the number of times this function was invoked, if
           this function is profiled, else blank.
 
 self      the average number of milliseconds spent in this
ms/call    function per call, if this function is profiled,
	   else blank.

 total     the average number of milliseconds spent in this
ms/call    function and its descendents per call, if this 
	   function is profiled, else blank.

name       the name of the function.  This is the minor sort
           for this listing. The index shows the location of
	   the function in the gprof listing. If the index is
	   in parenthesis it shows where it would appear in
	   the gprof listing if it were to be printed.

		     Call graph (explanation follows)


granularity: each sample hit covers 2 byte(s) no time propagated

index % time    self  children    called     name
                0.00    0.00     770/175116      std::list<neighbor_t, std::allocator<neighbor_t> >::remove(neighbor_t const&) [147]
                0.00    0.00    5222/175116      std::list<neighbor_t, std::allocator<neighbor_t> >::_M_erase(std::_List_iterator<neighbor_t>) [77]
                0.00    0.00   47842/175116      std::_List_iterator<neighbor_t>::operator->() const [31]
                0.00    0.00   58030/175116      std::_List_base<neighbor_t, std::allocator<neighbor_t> >::_M_clear() [52]
                0.00    0.00   63252/175116      std::list<neighbor_t, std::allocator<neighbor_t> >::_M_create_node(neighbor_t const&) [28]
[6]      0.0    0.00    0.00  175116         neighbor_t* std::__addressof<neighbor_t>(neighbor_t&) [6]
-----------------------------------------------
                0.00    0.00  132072/132072      std::allocator<neighbor_t>::allocator<std::_List_node<neighbor_t> >(std::allocator<std::_List_node<neighbor_t> > const&) [9]
[7]      0.0    0.00    0.00  132072         __gnu_cxx::new_allocator<neighbor_t>::new_allocator() [7]
-----------------------------------------------
                0.00    0.00  132072/132072      std::allocator<neighbor_t>::~allocator() [10]
[8]      0.0    0.00    0.00  132072         __gnu_cxx::new_allocator<neighbor_t>::~new_allocator() [8]
-----------------------------------------------
                0.00    0.00    1028/132072      void std::list<neighbor_t, std::allocator<neighbor_t> >::insert<std::_List_const_iterator<neighbor_t> >(std::_List_iterator<neighbor_t>, std::_List_const_iterator<neighbor_t>, std::_List_const_iterator<neighbor_t>) [114]
                0.00    0.00    4540/132072      std::list<neighbor_t, std::allocator<neighbor_t> >::list(std::list<neighbor_t, std::allocator<neighbor_t> > const&) [78]
                0.00    0.00  126504/132072      std::_List_base<neighbor_t, std::allocator<neighbor_t> >::_M_get_Tp_allocator() const [12]
[9]      0.0    0.00    0.00  132072         std::allocator<neighbor_t>::allocator<std::_List_node<neighbor_t> >(std::allocator<std::_List_node<neighbor_t> > const&) [9]
                0.00    0.00  132072/132072      __gnu_cxx::new_allocator<neighbor_t>::new_allocator() [7]
-----------------------------------------------
                0.00    0.00    1028/132072      void std::list<neighbor_t, std::allocator<neighbor_t> >::insert<std::_List_const_iterator<neighbor_t> >(std::_List_iterator<neighbor_t>, std::_List_const_iterator<neighbor_t>, std::_List_const_iterator<neighbor_t>) [114]
                0.00    0.00    4540/132072      std::list<neighbor_t, std::allocator<neighbor_t> >::list(std::list<neighbor_t, std::allocator<neighbor_t> > const&) [78]
                0.00    0.00    5222/132072      std::list<neighbor_t, std::allocator<neighbor_t> >::_M_erase(std::_List_iterator<neighbor_t>) [77]
                0.00    0.00   58030/132072      std::_List_base<neighbor_t, std::allocator<neighbor_t> >::_M_clear() [52]
                0.00    0.00   63252/132072      std::list<neighbor_t, std::allocator<neighbor_t> >::_M_create_node(neighbor_t const&) [28]
[10]     0.0    0.00    0.00  132072         std::allocator<neighbor_t>::~allocator() [10]
                0.00    0.00  132072/132072      __gnu_cxx::new_allocator<neighbor_t>::~new_allocator() [8]
-----------------------------------------------
                0.00    0.00    4540/131044      std::list<neighbor_t, std::allocator<neighbor_t> >::list(std::list<neighbor_t, std::allocator<neighbor_t> > const&) [78]
                0.00    0.00  126504/131044      std::_List_base<neighbor_t, std::allocator<neighbor_t> >::_M_get_Tp_allocator() const [12]
[11]     0.0    0.00    0.00  131044         std::_List_base<neighbor_t, std::allocator<neighbor_t> >::_M_get_Node_allocator() const [11]
-----------------------------------------------
                0.00    0.00    5222/126504      std::list<neighbor_t, std::allocator<neighbor_t> >::_M_erase(std::_List_iterator<neighbor_t>) [77]
                0.00    0.00   58030/126504      std::_List_base<neighbor_t, std::allocator<neighbor_t> >::_M_clear() [52]
                0.00    0.00   63252/126504      std::list<neighbor_t, std::allocator<neighbor_t> >::_M_create_node(neighbor_t const&) [28]
[12]     0.0    0.00    0.00  126504         std::_List_base<neighbor_t, std::allocator<neighbor_t> >::_M_get_Tp_allocator() const [12]
                0.00    0.00  126504/131044      std::_List_base<neighbor_t, std::allocator<neighbor_t> >::_M_get_Node_allocator() const [11]
                0.00    0.00  126504/132072      std::allocator<neighbor_t>::allocator<std::_List_node<neighbor_t> >(std::allocator<std::_List_node<neighbor_t> > const&) [9]
-----------------------------------------------
                0.00    0.00    4452/123161      std::list<neighbor_t, std::allocator<neighbor_t> >::erase(std::_List_iterator<neighbor_t>) [80]
                0.00    0.00    7329/123161      std::list<neighbor_t, std::allocator<neighbor_t> >::begin() [57]
                0.00    0.00  111380/123161      std::list<neighbor_t, std::allocator<neighbor_t> >::end() [14]
[13]     0.0    0.00    0.00  123161         std::_List_iterator<neighbor_t>::_List_iterator(std::__detail::_List_node_base*) [13]
-----------------------------------------------
                0.00    0.00      18/111380      blockingFlow(LevelGraph&, unsigned int, unsigned int) [215]
                0.00    0.00     276/111380      updateResidualNetwork(AbstractGraph&, AbstractGraph&) [216]
                0.00    0.00     326/111380      std::list<neighbor_t, std::allocator<neighbor_t> >::remove(neighbor_t const&) [147]
                0.00    0.00    1028/111380      std::list<neighbor_t, std::allocator<neighbor_t> >::splice(std::_List_iterator<neighbor_t>, std::list<neighbor_t, std::allocator<neighbor_t> >&) [115]
                0.00    0.00    1098/111380      AdjacencyListGraph::rmArc(unsigned int, unsigned int) [176]
                0.00    0.00    2180/111380      std::list<neighbor_t, std::allocator<neighbor_t> >::operator=(std::list<neighbor_t, std::allocator<neighbor_t> > const&) [91]
                0.00    0.00    2467/111380      AdjacencyListGraph::increaseWeight(unsigned int, unsigned int, int) [155]
                0.00    0.00    3299/111380      generateLevelGraph(AbstractGraph const&, unsigned int, unsigned int) [212]
                0.00    0.00    9676/111380      AdjacencyListGraph::getWeight(unsigned int, unsigned int) const [106]
                0.00    0.00   13569/111380      AdjacencyListGraph::updateArc(arc_t const&) [152]
                0.00    0.00   14191/111380      leastFirst(AbstractGraph&, unsigned int, unsigned int) [177]
                0.00    0.00   63252/111380      std::list<neighbor_t, std::allocator<neighbor_t> >::push_back(neighbor_t const&) [30]
[14]     0.0    0.00    0.00  111380         std::list<neighbor_t, std::allocator<neighbor_t> >::end() [14]
                0.00    0.00  111380/123161      std::_List_iterator<neighbor_t>::_List_iterator(std::__detail::_List_node_base*) [13]
-----------------------------------------------
                0.00    0.00    5050/82902       std::iterator_traits<std::_List_const_iterator<neighbor_t> >::difference_type std::__distance<std::_List_const_iterator<neighbor_t> >(std::_List_const_iterator<neighbor_t>, std::_List_const_iterator<neighbor_t>, std::input_iterator_tag) [118]
                0.00    0.00   12213/82902       std::list<neighbor_t, std::allocator<neighbor_t> >::operator=(std::list<neighbor_t, std::allocator<neighbor_t> > const&) [91]
                0.00    0.00   65639/82902       void std::list<neighbor_t, std::allocator<neighbor_t> >::_M_initialize_dispatch<std::_List_const_iterator<neighbor_t> >(std::_List_const_iterator<neighbor_t>, std::_List_const_iterator<neighbor_t>, std::__false_type) [74]
[15]     0.0    0.00    0.00   82902         std::_List_const_iterator<neighbor_t>::operator!=(std::_List_const_iterator<neighbor_t> const&) const [15]
-----------------------------------------------
                0.00    0.00    4032/75796       std::iterator_traits<std::_List_const_iterator<neighbor_t> >::difference_type std::__distance<std::_List_const_iterator<neighbor_t> >(std::_List_const_iterator<neighbor_t>, std::_List_const_iterator<neighbor_t>, std::input_iterator_tag) [118]
                0.00    0.00   11693/75796       std::list<neighbor_t, std::allocator<neighbor_t> >::operator=(std::list<neighbor_t, std::allocator<neighbor_t> > const&) [91]
                0.00    0.00   60071/75796       void std::list<neighbor_t, std::allocator<neighbor_t> >::_M_initialize_dispatch<std::_List_const_iterator<neighbor_t> >(std::_List_const_iterator<neighbor_t>, std::_List_const_iterator<neighbor_t>, std::__false_type) [74]
[16]     0.0    0.00    0.00   75796         std::_List_const_iterator<neighbor_t>::operator++() [16]
-----------------------------------------------
                0.00    0.00   11693/71764       std::list<neighbor_t, std::allocator<neighbor_t> >::operator=(std::list<neighbor_t, std::allocator<neighbor_t> > const&) [91]
                0.00    0.00   60071/71764       void std::list<neighbor_t, std::allocator<neighbor_t> >::_M_initialize_dispatch<std::_List_const_iterator<neighbor_t> >(std::_List_const_iterator<neighbor_t>, std::_List_const_iterator<neighbor_t>, std::__false_type) [74]
[17]     0.0    0.00    0.00   71764         std::_List_const_iterator<neighbor_t>::operator*() const [17]
-----------------------------------------------
                0.00    0.00      18/71348       blockingFlow(LevelGraph&, unsigned int, unsigned int) [215]
                0.00    0.00     276/71348       updateResidualNetwork(AbstractGraph&, AbstractGraph&) [216]
                0.00    0.00    1098/71348       AdjacencyListGraph::rmArc(unsigned int, unsigned int) [176]
                0.00    0.00    2467/71348       AdjacencyListGraph::increaseWeight(unsigned int, unsigned int, int) [155]
                0.00    0.00    3299/71348       generateLevelGraph(AbstractGraph const&, unsigned int, unsigned int) [212]
                0.00    0.00    5434/71348       std::list<neighbor_t, std::allocator<neighbor_t> >::erase(std::_List_iterator<neighbor_t>, std::_List_iterator<neighbor_t>) [107]
                0.00    0.00    7447/71348       std::list<neighbor_t, std::allocator<neighbor_t> >::remove(neighbor_t const&) [147]
                0.00    0.00    9676/71348       AdjacencyListGraph::getWeight(unsigned int, unsigned int) const [106]
                0.00    0.00   13569/71348       AdjacencyListGraph::updateArc(arc_t const&) [152]
                0.00    0.00   13873/71348       std::list<neighbor_t, std::allocator<neighbor_t> >::operator=(std::list<neighbor_t, std::allocator<neighbor_t> > const&) [91]
                0.00    0.00   14191/71348       leastFirst(AbstractGraph&, unsigned int, unsigned int) [177]
[18]     0.0    0.00    0.00   71348         std::_List_iterator<neighbor_t>::operator!=(std::_List_iterator<neighbor_t> const&) const [18]
-----------------------------------------------
                0.00    0.00     684/69788       __gnu_cxx::new_allocator<edge>::construct(edge*, edge const&) [130]
                0.00    0.00    5852/69788       __gnu_cxx::new_allocator<unsigned int>::construct(unsigned int*, unsigned int const&) [63]
